grade,week,churn
1등급,1월 1주,25.80645161
1등급,1월 2주,26.8115942
1등급,1월 3주,27.90697674
1등급,1월 4주,26.61290323
1등급,1월 5주,22.92682927
1등급,2월 1주,23.40425532
1등급,2월 2주,20.83333333
1등급,2월 3주,19.08396947
1등급,2월 4주,22.54098361
1등급,3월 1주,20.51282051
1등급,3월 2주,25
1등급,3월 3주,24.45652174
1등급,3월 4주,23.15789474
1등급,4월 1주,17.75147929
1등급,4월 2주,21.80451128
1등급,4월 3주,28.48101266
1등급,4월 4주,19.92882562
1등급,4월 5주,16.66666667
1등급,5월 1주,22.25609756
1등급,5월 2주,16.26506024
1등급,5월 3주,23.05986696
1등급,5월 4주,20.70588235
1등급,6월 1주,23.25976231
1등급,6월 2주,22.9580574
1등급,6월 3주,26.5625
1등급,6월 4주,19.6347
2등급,1월 1주,26.28865979
2등급,1월 2주,27.50642674
2등급,1월 3주,30.07246377
2등급,1월 4주,23.94578313
2등급,1월 5주,24.37619962
2등급,2월 1주,20.40816327
2등급,2월 2주,18.69369369
2등급,2월 3주,20.39660057
2등급,2월 4주,22.4340176
2등급,3월 1주,17.90591806
2등급,3월 2주,21.70385396
2등급,3월 3주,19.47261663
2등급,3월 4주,20.87912088
2등급,4월 1주,22.97592998
2등급,4월 2주,21.57303371
2등급,4월 3주,21.2962963
2등급,4월 4주,16.69505963
2등급,4월 5주,19.140625
2등급,5월 1주,19.00161031
2등급,5월 2주,18.29896907
2등급,5월 3주,18.68898187
2등급,5월 4주,20.64
2등급,6월 1주,22.16624685
2등급,6월 2주,20.69464544
2등급,6월 3주,24.95636998
2등급,6월 4주,21.87
3등급,1월 1주,35.60606061
3등급,1월 2주,27.05479452
3등급,1월 3주,35.13513514
3등급,1월 4주,30.45045045
3등급,1월 5주,25.11961722
3등급,2월 1주,20.66666667
3등급,2월 2주,17.59530792
3등급,2월 3주,22.68041237
3등급,2월 4주,16.77018634
3등급,3월 1주,16.77419355
3등급,3월 2주,19.39058172
3등급,3월 3주,26.38522427
3등급,3월 4주,19.26121372
3등급,4월 1주,25.88235294
3등급,4월 2주,20.1754386
3등급,4월 3주,18.69436202
3등급,4월 4주,23.20916905
3등급,4월 5주,21.34831461
3등급,5월 1주,19.50464396
3등급,5월 2주,19.14893617
3등급,5월 3주,21.7877095
3등급,5월 4주,20.69970845
3등급,6월 1주,25.16853933
3등급,6월 2주,20.20997375
3등급,6월 3주,19.27272727
3등급,6월 4주,22.7129
4등급,1월 1주,40.6779661
4등급,1월 2주,19.84732824
4등급,1월 3주,30.76923077
4등급,1월 4주,33.62445415
4등급,1월 5주,16.04938272
4등급,2월 1주,20.93023256
4등급,2월 2주,17.32283465
4등급,2월 3주,18.69918699
4등급,2월 4주,18.03278689
4등급,3월 1주,22.16216216
4등급,3월 2주,20.80536913
4등급,3월 3주,20.15503876
4등급,3월 4주,18.49315068
4등급,4월 1주,25.19083969
4등급,4월 2주,22.4
4등급,4월 3주,28.08219178
4등급,4월 4주,15.71428571
4등급,4월 5주,13.69863014
4등급,5월 1주,13.79310345
4등급,5월 2주,18.13953488
4등급,5월 3주,9.195402299
4등급,5월 4주,17.44186047
4등급,6월 1주,27.95275591
4등급,6월 2주,16.42512077
4등급,6월 3주,24.02597403
4등급,6월 4주,21.86046
1등급,7월 1주,27.6836
2등급,7월 1주,24.7119
3등급,7월 1주,26.6366
4등급,7월 1주,25.2788
